Date,Month,MaintenanceDescription,Cost
2/8/2021,February,Replace filter A/c,500,
2/10/2021,February,Floor cleaning,700,
2/15/2021,February,Electricity Bill,2000,
2/26/2021,February,Sweeper,350,
3/3/2021,March,cleaning&Sanitation,200,
3/6/2021,March,Electricals(3rd Floor),650,
3/7/2021,March,Sweeper,350,
3/17/2021,March,Electricity Bill,2100,
3/20/2021,March,Floor cleaning,700,
4/9/2021,April,Sweeper,350,
4/12/2021,April,Floor cleaning,700,
4/23/2021,April,Electricity Bill,1800,
5/13/2021,May,Repairs,400,
6/7/2021,June,Electricity Bill,1000,
7/5/2021,July,Electricity Bill,2100,
